lang_code	lang_name	dataset_sources	lines	sequences	tokens	resource_category	10similar_langs	10dissimilar_langs
mpj_latn	Martu Wangka	bible	4959	1209	154752	not_enough	ind_latn, hin_deva, ben_beng, npi_deva, urd_arab, tam_taml, tha_thai, vie_latn, kor_hang, kat_geor	cat_latn, spa_latn, por_latn, bul_cyrl, bel_cyrl, ell_grek, ita_latn, fra_latn, eng_latn, ces_latn
mnv_latn	Rennell-Bellona	bible	3794	1181	151168	not_enough	ind_latn, vie_latn, tha_thai, arb_arab, ita_latn, zho_hans, cat_latn, eng_latn, rus_cyrl, ron_latn	kaz_cyrl, tur_latn, tam_taml, npi_deva, ces_latn, aze_latn, hye_armn, slv_latn, lit_latn, srp_cyrl
tlh_latn	Klingon	tatoeba	17219	1160	148480	not_enough	fin_latn, lit_latn, hun_latn, est_latn, tur_latn, hin_deva, lav_latn, ces_latn, jpn_jpan, aze_latn	tha_thai, vie_latn, ind_latn, arb_arab, heb_hebr, zho_hans, bul_cyrl, rus_cyrl, ukr_cyrl, pes_arab
nbq_latn	Nggem	bible	3745	1155	147840	not_enough	kor_hang, ben_beng, hin_deva, tam_taml, jpn_jpan, urd_arab, ind_latn, npi_deva, kaz_cyrl, aze_latn	ukr_cyrl, bel_cyrl, bul_cyrl, eng_latn, mkd_cyrl, por_latn, ces_latn, ell_grek, lav_latn, swe_latn
oto_latn	Otomian languages	americasnli_dev, americasnlp2021_mt, americasnli_test, americasnlp2023_mt	6302	1153	147584	not_enough	ind_latn, spa_latn, eng_latn, por_latn, vie_latn, cat_latn, fra_latn, ita_latn, nob_latn, nld_latn	npi_deva, bel_cyrl, zho_hans, rus_cyrl, ukr_cyrl, kaz_cyrl, jpn_jpan, heb_hebr, tam_taml, srp_cyrl
lfn_0000	Lingua Franca Nova	tatoeba	12890	1137	145536	not_enough	spa_latn, por_latn, hun_latn, fin_latn, cat_latn, ita_latn, fra_latn, mkd_cyrl, srp_cyrl, bul_cyrl	jpn_jpan, tha_thai, tam_taml, zho_hans, npi_deva, kor_hang, vie_latn, ben_beng, ind_latn, heb_hebr
eko_latn	Koti	bible	6395	1128	144384	not_enough	arb_arab, heb_hebr, pes_arab, spa_latn, ita_latn, ind_latn, ces_latn, ron_latn, cat_latn, fra_latn	jpn_jpan, kor_hang, zho_hans, npi_deva, ben_beng, swe_latn, bel_cyrl, kaz_cyrl, ukr_cyrl, dan_latn
tar_latn	Central Tarahumara	americasnlp2023_mt, americasnlp2021_mt, americasnli_test, americasnli_mlm, americasnli_dev	10934	1119	143232	not_enough	hun_latn, fin_latn, spa_latn, por_latn, est_latn, hin_deva, nob_latn, slk_latn, cat_latn, ita_latn	tha_thai, vie_latn, ind_latn, tam_taml, arb_arab, heb_hebr, zho_hans, npi_deva, pes_arab, rus_cyrl
amx_latn	Anmatyerre	bible	4085	1115	142720	not_enough	ben_beng, tam_taml, hin_deva, ind_latn, kaz_cyrl, urd_arab, npi_deva, jpn_jpan, kor_hang, tha_thai	spa_latn, por_latn, cat_latn, ita_latn, bul_cyrl, bel_cyrl, ell_grek, swe_latn, fra_latn, eng_latn
jam_latn	Jamaican Creole English	wiki, tatoeba	2834	1115	142720	not_enough	eng_latn, nld_latn, por_latn, swe_latn, cat_latn, fra_latn, nob_latn, spa_latn, ita_latn, deu_latn	npi_deva, tam_taml, jpn_jpan, kaz_cyrl, ben_beng, kor_hang, pes_arab, tha_thai, zho_hans, tur_latn
kkl_latn	Kosarek Yale	bible	3589	1107	141696	not_enough	tam_taml, ben_beng, jpn_jpan, hin_deva, kor_hang, kaz_cyrl, urd_arab, ind_latn, npi_deva, aze_latn	ukr_cyrl, bel_cyrl, bul_cyrl, ell_grek, mkd_cyrl, eng_latn, por_latn, pol_latn, swe_latn, spa_latn
yrk_cyrl	Nenets	webcorpora	6297	1079	138112	not_enough	rus_cyrl, mkd_cyrl, ukr_cyrl, fin_latn, bel_cyrl, kaz_cyrl, kat_geor, est_latn, hin_deva, bul_cyrl	tha_thai, ind_latn, vie_latn, zho_hans, jpn_jpan, tam_taml, arb_arab, fra_latn, cat_latn, eng_latn
nov_latn	Novial	wiki, tatoeba	6336	1028	131584	not_enough	nob_latn, dan_latn, swe_latn, eng_latn, deu_latn, nld_latn, ron_latn, cat_latn, fra_latn, por_latn	jpn_jpan, npi_deva, kor_hang, tam_taml, tha_thai, zho_hans, vie_latn, kaz_cyrl, ind_latn, ben_beng
nce_latn	Yale	bible	3527	1023	130944	not_enough	ben_beng, hin_deva, jpn_jpan, kor_hang, urd_arab, npi_deva, tam_taml, ind_latn, kaz_cyrl, aze_latn	ukr_cyrl, bel_cyrl, ces_latn, bul_cyrl, sqi_latn, swe_latn, mkd_cyrl, pol_latn, por_latn, eng_latn
tnc_latn	Tanimuca-Retuarã	bible	3062	1019	130432	not_enough	tur_latn, lit_latn, por_latn, ces_latn, est_latn, spa_latn, aze_latn, lav_latn, slv_latn, fra_latn	tha_thai, vie_latn, zho_hans, ind_latn, kor_hang, npi_deva, jpn_jpan, rus_cyrl, ben_beng, arb_arab
bsp_latn	Baga Sitemu	bible	4593	1005	128640	not_enough	fra_latn, lav_latn, por_latn, eng_latn, spa_latn, lit_latn, cat_latn, aze_latn, heb_hebr, slv_latn	kor_hang, jpn_jpan, npi_deva, zho_hans, tam_taml, ben_beng, hin_deva, kaz_cyrl, bel_cyrl, urd_arab
wed_latn	Wedau	bible0, bible	4850	986	126208	not_enough	ind_latn, vie_latn, tha_thai, hin_deva, kor_hang, ben_beng, zho_hans, urd_arab, jpn_jpan, kat_geor	ces_latn, bel_cyrl, bul_cyrl, spa_latn, lit_latn, ukr_cyrl, mkd_cyrl, ell_grek, slv_latn, slk_latn
aca_latn	Achagua	bible	4432	975	124800	not_enough	spa_latn, por_latn, cat_latn, eng_latn, ita_latn, fin_latn, hun_latn, est_latn, slv_latn, fra_latn	jpn_jpan, tam_taml, kor_hang, tha_thai, npi_deva, zho_hans, ben_beng, kaz_cyrl, vie_latn, aze_latn
niv_cyrl	Gilyak	webcorpora	9952	973	124544	not_enough	kaz_cyrl, jpn_jpan, kor_hang, aze_latn, ben_beng, tur_latn, hin_deva, tam_taml, rus_cyrl, zho_hans	ita_latn, por_latn, cat_latn, spa_latn, arb_arab, heb_hebr, sqi_latn, ron_latn, slv_latn, tha_thai
etr_latn	Edolo	bible	4216	965	123520	not_enough	jpn_jpan, tam_taml, ben_beng, hin_deva, kaz_cyrl, ind_latn, kor_hang, urd_arab, aze_latn, tur_latn	ukr_cyrl, bul_cyrl, bel_cyrl, mkd_cyrl, pol_latn, eng_latn, ell_grek, slk_latn, por_latn, swe_latn
klt_latn	Nukna	bible	3783	963	123264	not_enough	ind_latn, hin_deva, ben_beng, kor_hang, kat_geor, tha_thai, vie_latn, aze_latn, hun_latn, hye_armn	bul_cyrl, ukr_cyrl, bel_cyrl, mkd_cyrl, eng_latn, por_latn, ces_latn, lav_latn, pol_latn, ell_grek
mgc_latn	Morokodo	bible	3860	962	123136	not_enough	cat_latn, heb_hebr, ita_latn, por_latn, spa_latn, arb_arab, tha_thai, sqi_latn, fra_latn, vie_latn	jpn_jpan, kor_hang, tam_taml, zho_hans, kaz_cyrl, npi_deva, ben_beng, tur_latn, lav_latn, dan_latn
beu_latn	Blagar	bible	3057	960	122880	not_enough	ind_latn, vie_latn, ben_beng, hin_deva, tha_thai, urd_arab, npi_deva, pes_arab, kor_hang, zho_hans	ukr_cyrl, ces_latn, bel_cyrl, lav_latn, srp_cyrl, slv_latn, pol_latn, dan_latn, mkd_cyrl, ell_grek
ulk_latn	Meriam	bible0, bible	4962	943	120704	not_enough	hin_deva, ben_beng, kor_hang, urd_arab, npi_deva, tam_taml, kaz_cyrl, ind_latn, jpn_jpan, kat_geor	ell_grek, fra_latn, por_latn, bul_cyrl, lav_latn, spa_latn, ces_latn, cat_latn, ukr_cyrl, eng_latn
zha_latn	Zhuang	wiki	4507	943	120704	not_enough	vie_latn, tha_thai, ind_latn, zho_hans, rus_cyrl, eng_latn, heb_hebr, swe_latn, ron_latn, sqi_latn	tam_taml, kaz_cyrl, npi_deva, tur_latn, ces_latn, lav_latn, lit_latn, ben_beng, aze_latn, hye_armn
fue_latn	Borgu Fulfulde	bible	4731	932	119296	not_enough	por_latn, ita_latn, cat_latn, heb_hebr, spa_latn, fra_latn, arb_arab, ron_latn, eng_latn, sqi_latn	kor_hang, jpn_jpan, zho_hans, npi_deva, tam_taml, ben_beng, hin_deva, urd_arab, kaz_cyrl, rus_cyrl
mwc_latn	Are	bible	4465	928	118784	not_enough	ind_latn, vie_latn, tha_thai, hin_deva, ben_beng, urd_arab, hun_latn, kor_hang, zho_hans, aze_latn	ces_latn, ukr_cyrl, bel_cyrl, lav_latn, dan_latn, srp_cyrl, slv_latn, lit_latn, pol_latn, mkd_cyrl
nif_latn	Nek	bible	3733	924	118272	not_enough	hin_deva, ben_beng, kor_hang, ind_latn, jpn_jpan, urd_arab, tam_taml, kaz_cyrl, npi_deva, tha_thai	ukr_cyrl, bel_cyrl, bul_cyrl, mkd_cyrl, ell_grek, ces_latn, eng_latn, pol_latn, por_latn, lav_latn
lup_latn	Lumbu	wortschatz	11788	923	118144	not_enough	heb_hebr, spa_latn, arb_arab, fra_latn, cat_latn, ces_latn, pes_arab, por_latn, sqi_latn, lit_latn	kor_hang, jpn_jpan, zho_hans, npi_deva, tam_taml, kaz_cyrl, ben_beng, hin_deva, urd_arab, rus_cyrl
aui_latn	Anuki	bible	4168	909	116352	not_enough	ind_latn, vie_latn, tha_thai, hin_deva, ben_beng, kor_hang, hun_latn, urd_arab, aze_latn, fin_latn	ces_latn, ukr_cyrl, bel_cyrl, lav_latn, dan_latn, srp_cyrl, slv_latn, swe_latn, lit_latn, bul_cyrl
bxh_latn	Buhutu	bible	4301	908	116224	not_enough	ind_latn, vie_latn, tha_thai, hin_deva, ben_beng, urd_arab, hun_latn, kor_hang, zho_hans, aze_latn	ces_latn, ukr_cyrl, bel_cyrl, lav_latn, dan_latn, srp_cyrl, lit_latn, slv_latn, pol_latn, mkd_cyrl
kqf_latn	Kakabai	bible	4174	906	115968	not_enough	ind_latn, vie_latn, tha_thai, hin_deva, ben_beng, urd_arab, hun_latn, kor_hang, zho_hans, aze_latn	ces_latn, ukr_cyrl, bel_cyrl, lav_latn, dan_latn, slv_latn, srp_cyrl, pol_latn, lit_latn, mkd_cyrl
rmy_cyrl	Vlax Romani	bible, bible0, bible1	4727	901	115328	not_enough	bel_cyrl, mkd_cyrl, srp_cyrl, ukr_cyrl, bul_cyrl, rus_cyrl, kaz_cyrl, kat_geor, hye_armn, aze_latn	tha_thai, ind_latn, vie_latn, jpn_jpan, tam_taml, zho_hans, eng_latn, ben_beng, kor_hang, nld_latn
nxl_latn	South Nuaulu	bible	3658	882	112896	not_enough	ind_latn, vie_latn, tha_thai, ben_beng, heb_hebr, hye_armn, hin_deva, ita_latn, hun_latn, cat_latn	bel_cyrl, ukr_cyrl, jpn_jpan, tam_taml, kaz_cyrl, tur_latn, ces_latn, pol_latn, npi_deva, kor_hang
adz_latn	Adzera	bible	3754	869	111232	not_enough	ind_latn, vie_latn, tha_thai, pes_arab, hye_armn, zho_hans, hun_latn, ben_beng, aze_latn, eng_latn	bel_cyrl, ukr_cyrl, npi_deva, pol_latn, mkd_cyrl, srp_cyrl, slv_latn, bul_cyrl, ell_grek, slk_latn
rut_cyrl	Rutul	webcorpora	10395	861	110208	not_enough	kaz_cyrl, rus_cyrl, aze_latn, mkd_cyrl, ukr_cyrl, bel_cyrl, tam_taml, srp_cyrl, tur_latn, bul_cyrl	vie_latn, tha_thai, ind_latn, zho_hans, jpn_jpan, eng_latn, swe_latn, cat_latn, fra_latn, heb_hebr
ksj_latn	Uare	bible	4171	835	106880	not_enough	ind_latn, vie_latn, tha_thai, hin_deva, ben_beng, aze_latn, kat_geor, urd_arab, hye_armn, hun_latn	ukr_cyrl, swe_latn, bul_cyrl, bel_cyrl, ces_latn, pol_latn, mkd_cyrl, dan_latn, eng_latn, cat_latn
atj_latn	Atikamekw	wiki	3271	830	106240	not_enough	fin_latn, fra_latn, hun_latn, spa_latn, pol_latn, por_latn, nob_latn, est_latn, ell_grek, cat_latn	tha_thai, ind_latn, jpn_jpan, vie_latn, zho_hans, tam_taml, npi_deva, kor_hang, ben_beng, pes_arab
uri_latn	Urim	bible	2525	819	104832	not_enough	ind_latn, vie_latn, tha_thai, zho_hans, ben_beng, hin_deva, pes_arab, heb_hebr, hun_latn, eng_latn	tam_taml, bel_cyrl, ces_latn, ukr_cyrl, tur_latn, lav_latn, pol_latn, lit_latn, kaz_cyrl, mkd_cyrl
kca_cyrl	Khanty	webcorpora, bible	3778	818	104704	not_enough	mkd_cyrl, bel_cyrl, rus_cyrl, srp_cyrl, ukr_cyrl, bul_cyrl, kaz_cyrl, hye_armn, kat_geor, aze_latn	ind_latn, tha_thai, vie_latn, arb_arab, tam_taml, jpn_jpan, eng_latn, fra_latn, pes_arab, heb_hebr
pmy_latn	Papuan Malay	bible	3217	793	101504	not_enough	ind_latn, vie_latn, tha_thai, zho_hans, rus_cyrl, fin_latn, hin_deva, pes_arab, heb_hebr, eng_latn	tam_taml, kaz_cyrl, tur_latn, ces_latn, npi_deva, aze_latn, jpn_jpan, bel_cyrl, lit_latn, spa_latn
ndv_latn	Ndut	bible	3211	776	99328	not_enough		
kqw_latn	Kandas	bible	3025	774	99072	not_enough		
ekk_latn	Standard Estonian	bible	4226	767	98176	not_enough		
msc_latn	Sankaran Maninka	bible	2987	745	95360	not_enough		
kpy_cyrl	Koryak	webcorpora	7273	722	92416	not_enough		
udi_latn	Udi	bible	2772	719	92032	not_enough		
xbi_latn	Kombio	bible0, bible	2483	719	92032	not_enough		
din_latn	Dinka	wiki	1489	675	86400	not_enough		
ktm_latn	Kurti	bible	2481	643	82304	not_enough		
kby_latn	Manga Kanuri	bible	3592	631	80768	not_enough		
arb_latn	Standard Arabic	flores200_dev, flores200_devtest	2007	622	79616	not_enough		
taq_tfng	Tamasheq	flores200_devtest, flores200_dev	2005	622	79616	not_enough		
sbe_latn	Saliba	bible	2755	619	79232	not_enough		
chu_cyrl	Church Slavic	wiki	2575	612	78336	not_enough		
tiw_latn	Tiwi	bible	1363	610	78080	not_enough		
wat_latn	Kaninuwa	bible	2641	591	75648	not_enough		
arc_syrc	Official Aramaic (700-300 BCE)	wiki	2617	585	74880	not_enough		
cjs_cyrl	Shor	webcorpora	5430	566	72448	not_enough		
gld_cyrl	Nanai	webcorpora	4310	554	70912	not_enough		
thv_latn	Tahaggart Tamahaq	bible, tatoeba	2907	549	70272	not_enough		
mkj_latn	Mokilese	bible	2870	547	70016	not_enough		
nss_latn	Nali	bible	2255	536	68608	not_enough		
mgw_latn	Matumbi	bible	2183	532	68096	not_enough		
nna_latn	Nyangumarta	bible	2229	494	63232	not_enough		
ars_arab	Najdi Arabic	flores200_devtest, flores200_dev	2009	467	59776	not_enough		
rmn_cyrl	Balkan Romani	bible	2309	462	59136	not_enough		
acm_arab	Mesopotamian Arabic	flores200_dev, flores200_devtest, tatoeba	2052	459	58752	not_enough		
kjh_cyrl	Khakas	webcorpora, tatoeba	2111	458	58624	not_enough		
acq_arab	Ta'izzi-Adeni Arabic	flores200_devtest, flores200_dev	2009	456	58368	not_enough		
ary_arab	Moroccan Arabic	flores200_dev, flores200_devtest, tatoeba	2059	454	58112	not_enough		
ace_arab	Achinese	flores200_dev, flores200_devtest	2007	453	57984	not_enough		
bjn_arab	Banjar	flores200_devtest, flores200_dev	2007	453	57984	not_enough		
min_arab	Minangkabau	flores200_dev, flores200_devtest	1999	452	57856	not_enough		
ajp_arab	South Levantine Arabic	flores200_dev, flores200_devtest, tatoeba	2010	440	56320	not_enough		
apc_arab	North Levantine Arabic	flores200_devtest, flores200_dev	2007	439	56192	not_enough		
spm_latn	Akukem	bible	1652	429	54912	not_enough		
seh_latn	Sena	wortschatz, bible	2008	427	54656	not_enough		
czn_latn	Zenzontepec Chatino	americasnlp2023_mt	815	412	52736	not_enough		
sor_latn	Somrai	bible	1086	408	52224	not_enough		
tok_latn	Toki Pona	tatoeba	4087	405	51840	not_enough		
bhp_latn	Bima	nusa	1574	396	50688	not_enough		
bis_latn	Bislama	wiki	2001	390	49920	not_enough		
abs_latn	Ambonese Malay	nusa	1564	389	49792	not_enough		
zha_0000	Zhuang	wortschatz	2265	388	49664	not_enough		
pnt_grek	Pontic	wortschatz, wiki	2320	380	48640	not_enough		
dhg_latn	Dhangu-Djangu	bible0, bible	1167	373	47744	not_enough		
wmt_latn	Walmajarri	bible	1215	367	46976	not_enough		
jao_latn	Yanyuwa	bible	849	364	46592	not_enough		
got_goth	Gothic	wiki, tatoeba	1849	361	46208	not_enough		
wro_latn	Worrorra	bible	1854	359	45952	not_enough		
awx_latn	Awara	bible	1681	350	44800	not_enough		
tbl_latn	Tboli	bible	1092	335	42880	not_enough		
kdh_latn	Tem	bible	1083	332	42496	not_enough		
ayh_arab	Hadrami Arabic	bible	1598	331	42368	not_enough		
ahr_deva	Ahirani	bible	1699	330	42240	not_enough		
rom_latn	Romany	wortschatz, tatoeba	2109	327	41856	not_enough		
nmw_latn	Nimoa	bible	1246	306	39168	not_enough		
kiw_latn	Northeast Kiwai	bible	1167	301	38528	not_enough		
nys_latn	Nyunga	bible, tatoeba	1245	287	36736	not_enough		
bpx_deva	Palya Bareli	bible	1082	281	35968	not_enough		
urw_latn	Sop	bible	1210	277	35456	not_enough		
pih_latn	Pitcairn-Norfolk	wiki	1261	277	35456	not_enough		
dji_latn	Djinang	bible	944	276	35328	not_enough		
fad_latn	Wagi	bible	1172	272	34816	not_enough		
bla_latn	Siksika	bible	1097	263	33664	not_enough		
bbc_latn	Batak Toba	nusax	1000	257	32896	not_enough		
bug_bugi	Buginese	wiki	1184	256	32768	not_enough		
awk_latn	Awabakal	bible	1162	249	31872	not_enough		
nij_latn	Ngaju	nusax	997	247	31616	not_enough		
tah_latn	Tahitian	wiki, tatoeba	1295	245	31360	not_enough		
krx_latn	Karon	bible	1168	243	31104	not_enough		
kqa_latn	Mum	bible	1052	242	30976	not_enough		
shj_latn	Shatt	bible	1174	241	30848	not_enough		
rmc_cyrl	Carpathian Romani	bible	1169	228	29184	not_enough		
tke_latn	Takwane	bible	1174	217	27776	not_enough		
dwy_latn	Dhuwaya	bible	684	213	27264	not_enough		
hvn_latn	Sabu	bible	646	212	27136	not_enough		
bkx_latn	Baikeno	bible	650	206	26368	not_enough		
mph_latn	Maung	bible	623	199	25472	not_enough		
udi_cyrl	Udi	webcorpora	1144	197	25216	not_enough		
swg_latn	Swabian	tatoeba	1767	194	24832	not_enough		
arp_latn	Arapaho	bible	1177	191	24448	not_enough		
tab_cyrl	Tabassaran	webcorpora	1386	189	24192	not_enough		
dtp_latn	Kadazan Dusun	tatoeba	2349	183	23424	not_enough		
anh_latn	Nend	bible	651	177	22656	not_enough		
esg_deva	Aheri Gondi	bible	649	157	20096	not_enough		
kql_latn	Kyenele	bible	684	155	19840	not_enough		
ipk_latn	Inupiaq	wiki	927	155	19840	not_enough		
qvo_latn	Napo Lowland Quechua	bible	681	154	19712	not_enough		
snx_latn	Sam	bible	681	153	19584	not_enough		
bmk_latn	Ghayavi	bible	667	152	19456	not_enough		
avk_latn	Kotava	tatoeba	2028	150	19200	not_enough		
tpa_latn	Taupota	bible	674	148	18944	not_enough		
gos_latn	Gronings	tatoeba	2504	146	18688	not_enough		
mzz_latn	Maiadomu	bible	669	145	18560	not_enough		
bea_latn	Beaver	bible	695	139	17792	not_enough		
kas_cyrl	Kashmiri	webcorpora	361	134	17152	not_enough		
pli_deva	Pali	wiki	535	113	14464	not_enough		
kha_latn	Khasi	tatoeba	1429	107	13696	not_enough		
tkr_cyrl	Tsakhur	webcorpora	740	101	12928	not_enough		
yux_cyrl	Southern Yukaghir	webcorpora	968	91	11648	not_enough		
orv_cyrl	Old Russian	tatoeba	1279	90	11520	not_enough		
chy_latn	Cheyenne	wiki	543	87	11136	not_enough		
ttt_cyrl	Muslim Tat	webcorpora	256	86	11008	not_enough		
ota_0000	Ottoman Turkish (1500-1928)	tatoeba	860	84	10752	not_enough		
nay_latn	Narrinyeri	bible	406	79	10112	not_enough		
gcf_latn	Guadeloupean Creole French	tatoeba	1181	77	9856	not_enough		
ksw_0000	S'gaw Karen	wortschatz	425	74	9472	not_enough		
nbl_latn	South Ndebele	wortschatz	318	72	9216	not_enough		
nst_latn	Tase Naga	tatoeba	793	70	8960	not_enough		
crk_latn	Plains Cree	plainscree, tatoeba	808	62	7936	not_enough		
ach_latn	Acoli	wortschatz	178	55	7040	not_enough		
hrx_latn	Hunsrik	tatoeba	775	54	6912	not_enough		
prg_latn	Prussian	tatoeba	468	47	6016	not_enough		
hoc_latn	Ho	tatoeba	673	45	5760	not_enough		
thd_latn	Thayore	bible	181	44	5632	not_enough		
zza_latn	Zaza	tatoeba	624	44	5632	not_enough		
fkv_latn	Kven Finnish	tatoeba	470	37	4736	not_enough		
cre_0000	Cree	wiki	167	37	4736	not_enough		
max_latn	North Moluccan Malay	tatoeba	426	36	4608	not_enough		
fuc_latn	Pulaar	wortschatz, tatoeba	131	33	4224	not_enough		
kim_cyrl	Karagas	webcorpora	160	28	3584	not_enough		
tzl_latn	Talossan	tatoeba	345	26	3328	not_enough		
ain_0000	Ainu (Japan)	tatoeba	259	24	3072	not_enough		
skr_arab	Saraiki	wortschatz	83	24	3072	not_enough		
tpx_latn	Acatepec Me'phaa	bible	53	23	2944	not_enough		
gue_latn	Gurinji	bible	49	23	2944	not_enough		
bzt_latn	Brithenig	tatoeba	289	21	2688	not_enough		
hil_latn	Hiligaynon	wortschatz, tatoeba	109	21	2688	not_enough		
gia_latn	Kitja	bible	54	18	2304	not_enough		
kjn_latn	Kunjen	bible	32	18	2304	not_enough		
snk_latn	Soninke	wortschatz	105	16	2048	not_enough		
kde_0000	Makonde	wortschatz	76	15	1920	not_enough		
sav_latn	Saafi-Saafi	bible	53	14	1792	not_enough		
sux_xsux	Sumerian	tatoeba	159	14	1792	not_enough		
aar_latn	Afar	wortschatz	56	14	1792	not_enough		
lgg_0000	Lugbara	wortschatz	77	14	1792	not_enough		
krl_latn	Karelian	tatoeba	177	13	1664	not_enough		
eve_cyrl	Even	webcorpora	46	12	1536	not_enough		
cho_latn	Choctaw	wiki, tatoeba	134	12	1536	not_enough		
mah_latn	Marshallese	wiki, tatoeba	95	12	1536	not_enough		
enm_latn	Middle English (1100-1500)	tatoeba	118	10	1280	not_enough		
sdh_arab	Southern Kurdish	tatoeba	112	10	1280	not_enough		
ldn_latn	Láadan	tatoeba	120	9	1152	not_enough		
shs_latn	Shuswap	tatoeba	95	9	1152	not_enough		
moh_latn	Mohawk	tatoeba	66	8	1024	not_enough		
qya_latn	Quenya	tatoeba	131	8	1024	not_enough		
ngl_latn	Lomwe	wortschatz	53	8	1024	not_enough		
suk_0000	Sukuma	wortschatz	44	8	1024	not_enough		
afb_arab	Gulf Arabic	tatoeba	95	7	896	not_enough		
mww_latn	Hmong Daw	tatoeba	82	7	896	not_enough		
tig_ethi	Tigre	tatoeba	43	7	896	not_enough		
kng_0000	Koongo	wortschatz	33	7	896	not_enough		
tmr_hebr	Jewish Babylonian Aramaic (ca. 200-1200 CE)	tatoeba	77	6	768	not_enough		
tpn_latn	Tupinambá	tatoeba	83	6	768	not_enough		
ykg_cyrl	Northern Yukaghir	webcorpora	53	6	768	not_enough		
crk_cans	Plains Cree	plainscree	58	5	640	not_enough		
afh_latn	Afrihili	tatoeba	79	5	640	not_enough		
bal_arab	Baluchi	tatoeba	44	5	640	not_enough		
iba_latn	Iban	tatoeba	42	5	640	not_enough		
lld_latn	Ladin	tatoeba	47	5	640	not_enough		
fro_latn	Old French (842-ca. 1400)	tatoeba	53	5	640	not_enough		
sjn_latn	Sindarin	tatoeba	77	5	640	not_enough		
ibb_latn	Ibibio	wortschatz	38	5	640	not_enough		
kux_latn	Kukatja	bible	20	4	512	not_enough		
yij_latn	Yindjibarndi	bible	18	4	512	not_enough		
lut_latn	Lushootseed	tatoeba	56	4	512	not_enough		
mgm_latn	Mambae	tatoeba	33	4	512	not_enough		
apc_0000	North Levantine Arabic	tatoeba	43	4	512	not_enough		
oar_hebr	Old Aramaic (up to 700 BCE)	tatoeba	21	4	512	not_enough		
rif_latn	Tarifit	tatoeba	66	4	512	not_enough		
adt_latn	Adnyamathanha	bible	18	3	384	not_enough		
dwu_latn	Dhuwal	bible	8	3	384	not_enough		
djj_latn	Djeebbana	bible	7	3	384	not_enough		
dws_latn	Dutton World Speedwords	tatoeba	57	3	384	not_enough		
liv_latn	Liv	tatoeba	33	3	384	not_enough		
frm_latn	Middle French (ca. 1400-1600)	tatoeba	23	3	384	not_enough		
non_latn	Old Norse	tatoeba	20	3	384	not_enough		
ppl_latn	Pipil	tatoeba	32	3	384	not_enough		
sma_latn	Southern Sami	tatoeba	46	3	384	not_enough		
tly_latn	Talysh	tatoeba	45	3	384	not_enough		
itl_cyrl	Itelmen	webcorpora	21	3	384	not_enough		
emk_latn	Eastern Maninkakan	wortschatz	28	3	384	not_enough		
kky_latn	Guguyimidjir	bible	11	2	256	not_enough		
wlg_latn	Kunbarlang	bible	7	2	256	not_enough		
lrg_latn	Laragia	bible	7	2	256	not_enough		
rmb_latn	Rembarunga	bible	7	2	256	not_enough		
bvy_latn	Baybayanon	tatoeba	25	2	256	not_enough		
drt_latn	Drents	tatoeba	23	2	256	not_enough		
dng_cyrl	Dungan	tatoeba	29	2	256	not_enough		
ike_latn	Eastern Canadian Inuktitut	tatoeba	47	2	256	not_enough		
gbm_deva	Garhwali	tatoeba	36	2	256	not_enough		
aln_latn	Gheg Albanian	tatoeba	27	2	256	not_enough		
lkt_latn	Lakota	tatoeba	21	2	256	not_enough		
ngt_0000	Ngeq	tatoeba	16	2	256	not_enough		
niu_latn	Niuean	tatoeba	29	2	256	not_enough		
ofs_latn	Old Frisian	tatoeba	14	2	256	not_enough		
osp_latn	Old Spanish	tatoeba	11	2	256	not_enough		
nlv_latn	Orizaba Nahuatl	tatoeba	14	2	256	not_enough		
pau_latn	Palauan	tatoeba	34	2	256	not_enough		
laa_latn	Southern Subanen	tatoeba	9	2	256	not_enough		
shy_latn	Tachawit	tatoeba	20	2	256	not_enough		
kua_latn	Kuanyama	wiki	8	2	256	not_enough		
iii_hebr	Sichuan Yi	wiki, tatoeba	16	2	256	not_enough		
akl_latn	Aklanon	tatoeba	25	1	128	not_enough		
brx_deva	Bodo (India)	tatoeba	11	1	128	not_enough		
chg_arab	Chagatai	tatoeba	7	1	128	not_enough		
emx_latn	Erromintxela	tatoeba	8	1	128	not_enough		
gil_latn	Gilbertese	tatoeba	14	1	128	not_enough		
izh_latn	Ingrian	tatoeba	19	1	128	not_enough		
jpa_hebr	Jewish Palestinian Aramaic	tatoeba	7	1	128	not_enough		
xqa_0000	Karakhanid	tatoeba	6	1	128	not_enough		
lzz_latn	Laz	tatoeba	16	1	128	not_enough		
nan_0000	Min Nan Chinese	tatoeba	13	1	128	not_enough		
mnw_mymr	Mon	tatoeba	9	1	128	not_enough		
nau_latn	Nauru	tatoeba	17	1	128	not_enough		
pal_latn	Pahlavi	tatoeba	5	1	128	not_enough		
phn_phnx	Phoenician	tatoeba	18	1	128	not_enough		
rap_latn	Rapanui	tatoeba	23	1	128	not_enough		
tvl_latn	Tuvalu	tatoeba	14	1	128	not_enough		
aoz_latn	Uab Meto	tatoeba	24	1	128	not_enough		
aqc_cyrl	Archi	webcorpora	8	1	128	not_enough		
alh_latn	Alawa	bible	0	0	0	not_enough		
bbd_latn	Bau	bible	0	0	0	not_enough		
kld_latn	Gamilaraay	bible	0	0	0	not_enough		
